shock_type,gamma,bin_id,x_left,x_right,max_share_mid,n,k,pivot_rate,ci_lo,ci_hi
overall,0.5,8,0.4915059938159603,0.5033032392142271,0.4974046165150937,6744,1227,0.18193950177935944,0.17291366712344008,0.19132748518813764
overall,0.5,9,0.5033032392142271,0.5150054066758956,0.5091543229450614,6730,1037,0.15408618127786033,0.1456580431922322,0.16290900121225754
overall,0.5,10,0.5150054066758956,0.5265771663124638,0.5207912864941797,6796,842,0.1238964096527369,0.11627507123569925,0.1319427107785171
overall,0.5,11,0.5265771663124638,0.5379643943225808,0.5322707803175223,6602,563,0.08527718873068767,0.07877881057315404,0.09225792757691
overall,0.5,12,0.5379643943225808,0.5492659579694115,0.5436151761459962,6786,429,0.06321839080459771,0.057671728347680036,0.06925930344546223
overall,0.5,13,0.5492659579694115,0.56057835550738,0.5549221567383957,6750,367,0.05437037037037037,0.049210087190616265,0.06003760378276989
overall,0.5,14,0.56057835550738,0.5718930381269598,0.5662356968171699,6618,236,0.03566032033847084,0.031455014980605794,0.040404390415017075
overall,0.5,15,0.5718930381269598,0.5834538028237133,0.5776734204753365,6520,158,0.024233128834355827,0.02077129566265521,0.028255277882600703
overall,0.5,16,0.5834538028237133,0.5950275584914497,0.5892406806575815,6578,95,0.014442079659470964,0.011829289912748824,0.01762167712358945
overall,0.5,17,0.5950275584914497,0.6067130519248444,0.600870305208147,6508,67,0.010295021511985249,0.008115237221532661,0.013052599539115816
overall,0.5,18,0.6067130519248444,0.618738501344463,0.6127257766346537,6814,45,0.006604050484297036,0.004939420321834322,0.008824701156141933
overall,0.5,19,0.618738501344463,0.6310432499152951,0.624890875629879,6654,26,0.003907424105801022,0.002667982565808345,0.005719360263134898
overall,0.5,20,0.6310432499152951,0.6438639690229495,0.6374536094691223,6584,12,0.0018226002430133657,0.001042928439786457,0.0031832812492868204
overall,0.5,21,0.6438639690229495,0.6572581357092707,0.6505610523661101,6616,0,0.0,0.0,0.0005803160003103396
overall,0.5,22,0.6572581357092707,0.6714904626880513,0.664374299198661,6718,0,0.0,0.0,0.0005715100456993809
overall,0.5,23,0.6714904626880513,0.6868741163309857,0.6791822895095185,6582,0,0.0,0.0,0.0005833119338916382
overall,0.5,24,0.6868741163309857,0.7036267774667758,0.6952504468988807,6632,0,0.0,0.0,0.0005789167722146955
overall,0.5,25,0.7036267774667758,0.7223282875513021,0.712977532509039,6792,0,0.0,5.421010862427522e-20,0.0005652868660152408
overall,0.5,26,0.7223282875513021,0.7441585759994132,0.7332434317753576,6600,0,0.0,0.0,0.000581722008595724
overall,0.5,27,0.7441585759994132,0.7714318415426252,0.7577952087710191,6686,0,0.0,5.421010862427522e-20,0.0005742437907647919
overall,0.5,28,0.7714318415426252,0.8103956696640497,0.7909137556033374,6668,0,0.0,0.0,0.000575793046405658
overall,0.5,29,0.8103956696640497,0.9861703676393054,0.8982830186516776,6462,0,0.0,0.0,0.0005941376602853988
overall,1.0,0,0.19614035530747703,0.3748500509989473,0.2854952031532122,6606,1842,0.27883742052679383,0.2681545233880039,0.2897773943753508
overall,1.0,1,0.3748500509989473,0.4034987159049452,0.3891743834519462,6520,1683,0.25812883435582823,0.2476512268899665,0.2688912961535114
overall,1.0,2,0.4034987159049452,0.42343288928051065,0.4134658025927279,6756,1680,0.24866785079928952,0.23850550799962134,0.2591158563826446
overall,1.0,3,0.42343288928051065,0.4396094943837944,0.43152119183215254,6800,1787,0.26279411764705884,0.2524684079367186,0.27338769077081154
overall,1.0,4,0.4396094943837944,0.45389625236016484,0.4467528733719796,6780,1625,0.23967551622418878,0.22966336586775554,0.24998250322211235
overall,1.0,5,0.45389625236016484,0.4670036587536529,0.4604499555569089,6550,1608,0.24549618320610686,0.23522445188576332,0.25606627445708874
overall,1.0,6,0.4670036587536529,0.4794299827347946,0.4732168207442238,6762,1531,0.22641230405205562,0.21659402961378524,0.23654126104983306
overall,1.0,7,0.4794299827347946,0.4915059938159603,0.4854679882753774,6786,1503,0.22148541114058357,0.2117645716707592,0.23152141014065739
overall,1.0,8,0.4915059938159603,0.5033032392142271,0.4974046165150937,6744,1620,0.2402135231316726,0.2301669705509668,0.25055587273569246
overall,1.0,9,0.5033032392142271,0.5150054066758956,0.5091543229450614,6730,1498,0.2225854383358098,0.2128067208801106,0.23268068114015672
overall,1.0,10,0.5150054066758956,0.5265771663124638,0.5207912864941797,6796,1372,0.201883460859329,0.19250947787019648,0.21159428831165103
overall,1.0,11,0.5265771663124638,0.5379643943225808,0.5322707803175223,6602,1117,0.16919115419569827,0.1603401778884902,0.17842689154896046
overall,1.0,12,0.5379643943225808,0.5492659579694115,0.5436151761459962,6786,932,0.1373415856174477,0.12935678886835683,0.14573675676015968
overall,1.0,13,0.5492659579694115,0.56057835550738,0.5549221567383957,6750,835,0.1237037037037037,0.1160625145852831,0.13177296914889272
overall,1.0,14,0.56057835550738,0.5718930381269598,0.5662356968171699,6618,720,0.10879419764279238,0.10151776584994339,0.11652453827282512
overall,1.0,15,0.5718930381269598,0.5834538028237133,0.5776734204753365,6520,561,0.08604294478527608,0.07947739186017899,0.09309601948690213
overall,1.0,16,0.5834538028237133,0.5950275584914497,0.5892406806575815,6578,444,0.06749771967163272,0.061683796445857066,0.07381651702264086
overall,1.0,17,0.5950275584914497,0.6067130519248444,0.600870305208147,6508,367,0.05639213275968039,0.05104487394439921,0.06226279619303165
overall,1.0,18,0.6067130519248444,0.618738501344463,0.6127257766346537,6814,304,0.04461402993836219,0.03996321403948151,0.049778031929037306
overall,1.0,19,0.618738501344463,0.6310432499152951,0.624890875629879,6654,251,0.037721671175232944,0.03340412311967685,0.04257269194903853
overall,1.0,20,0.6310432499152951,0.6438639690229495,0.6374536094691223,6584,165,0.02506075334143378,0.02155296535517987,0.02912244857705554
overall,1.0,21,0.6438639690229495,0.6572581357092707,0.6505610523661101,6616,125,0.018893591293833133,0.015881121576977957,0.022464448504336376
overall,1.0,22,0.6572581357092707,0.6714904626880513,0.664374299198661,6718,72,0.010717475439118785,0.008519668807943115,0.013474541826237854
overall,1.0,23,0.6714904626880513,0.6868741163309857,0.6791822895095185,6582,51,0.007748404740200547,0.0058984486893307545,0.010172633251054818
overall,1.0,24,0.6868741163309857,0.7036267774667758,0.6952504468988807,6632,17,0.002563329312424608,0.001601071869149892,0.004101535619250675
overall,1.0,25,0.7036267774667758,0.7223282875513021,0.712977532509039,6792,13,0.0019140164899882214,0.001118928366231485,0.003272227542993945
overall,1.0,26,0.7223282875513021,0.7441585759994132,0.7332434317753576,6600,2,0.00030303030303030303,8.310403330247967e-05,0.001104326022560762
