shock_type,gamma,bin_id,x_left,x_right,max_share_mid,n,k,pivot_rate,ci_lo,ci_hi
overall,2.0,17,0.5558800521728245,0.5740096401326112,0.5649448461527179,6810,1376,0.20205580029368575,0.19268814972530268,0.2117594089030047
overall,2.0,18,0.5740096401326112,0.5942650466991753,0.5841373434158933,6518,1096,0.16814973918379872,0.15926612130935588,0.17742430061073497
overall,2.0,19,0.5942650466991753,0.6170708072981415,0.6056679269986585,6760,868,0.12840236686390533,0.12063795499090445,0.1365888848570305
overall,2.0,20,0.6170708072981415,0.6435040890801595,0.6302874481891505,6742,724,0.10738653218629486,0.10021843234302315,0.11500180051865568
overall,2.0,21,0.6435040890801595,0.6740024827361973,0.6587532859081784,6882,527,0.07657657657657657,0.07052740391018407,0.08309820374248107
overall,2.0,22,0.6740024827361973,0.7078105817282393,0.6909065322322183,6692,328,0.049013747758517634,0.04409472476726166,0.05445025873414017
overall,2.0,23,0.7078105817282393,0.7421642163731287,0.724987399050684,6720,168,0.025,0.02152972053427915,0.02901305251379504
overall,2.0,24,0.7421642163731287,0.7747344345782126,0.7584493254756706,6532,107,0.01638089406001225,0.013574626679574873,0.019755679244607867
overall,2.0,25,0.7747344345782126,0.804787582394702,0.7897610084864572,6614,38,0.005745388569700635,0.004188850041598738,0.00787574818027469
overall,2.0,26,0.804787582394702,0.8342645593699238,0.8195260708823129,6478,3,0.0004631058968817536,0.00015750716352026426,0.0013608267618258902
overall,2.0,27,0.8342645593699238,0.863856043269203,0.8490603013195634,6222,0,0.0,0.0,0.0006170410760209511
overall,2.0,28,0.863856043269203,0.8988592642197116,0.8813576537444573,5808,0,0.0,0.0,0.0006609953031066779
overall,2.0,29,0.8988592642197116,0.9945077405352594,0.9466835023774856,5256,0,0.0,0.0,0.0007303641995606864
inflate_only,-0.5,0,0.1858863065273828,0.3222084652543739,0.2540473858908784,3454,688,0.19918934568616098,0.18620709570905078,0.2128399861468677
inflate_only,-0.5,1,0.3222084652543739,0.347776059239043,0.3349922622467084,3344,615,0.18391148325358853,0.1711457695449965,0.19740261099965056
inflate_only,-0.5,2,0.347776059239043,0.3661953153403271,0.35698568728968505,3450,701,0.20318840579710146,0.1900951091876879,0.21694197091465384
inflate_only,-0.5,3,0.3661953153403271,0.3816573906802286,0.3739263530102779,3373,687,0.20367625259412986,0.19042554999226907,0.21760116941322505
inflate_only,-0.5,4,0.3816573906802286,0.3954889427061316,0.3885731666931801,3408,676,0.1983568075117371,0.18531153111429527,0.21208136074797646
inflate_only,-0.5,5,0.3954889427061316,0.4084709008909692,0.4019799217985504,3450,762,0.22086956521739132,0.20734159082025996,0.23501847572129772
inflate_only,-0.5,6,0.4084709008909692,0.4208093020292618,0.41464010146011554,3364,750,0.22294887039239,0.20920385621935167,0.23732593306765037
inflate_only,-0.5,7,0.4208093020292618,0.4329803145640383,0.42689480829665005,3409,742,0.21765913757700206,0.20412857273465074,0.23182532562383162
inflate_only,-0.5,8,0.4329803145640383,0.444920756303171,0.4389505354336046,3361,745,0.2216602201725677,0.20793972874616518,0.23601626609174936
